Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
5009,126826329258,720871364279522,44.5,88.5,89.3333,86.3333
5010,126846340065,720871384320927,44.5,85.5,90.3333,84.3333
5011,126866352708,720871405840585,46,84,91.3333,82.3333
5012,126886363758,720871424255169,46.5625,81.25,92.4,79.8
5013,126906373377,720871444256937,47.6667,78.6667,93,78
5014,126926384454,720871467197248,48.6154,76.7692,94.3333,76.3333
5015,126946397313,720871484311231,48.7143,75.8571,94.5,74.5
5016,126966408201,720871504411664,48.4,74.6,94.5,73.5
5017,126986416929,720871530195275,48.6364,73.4545,93.5,72.5
5018,127006427655,720871545915411,48.3571,72.7143,93.5,71.5
5019,127026441405,720871564345108,48.5455,72,93.5,70.5
5020,127046454561,720871584447536,48.2857,71,93,70
5021,127066465962,720871608131822,47.8,70.7,93.5,69.5
5022,127086474501,720871624360107,46.7143,69.8571,92.6667,68.6667
5023,127106485578,720871644383262,46.5,68.5,92.5,67.5
5024,127126499301,720871664419534,46.5,67.75,92.5,66.5
5025,127146511026,720871685905259,46.75,66.3333,92.5,65.5
5026,127166524749,720871704417652,46.5,64.5,92.5,64.5
5027,127186535826,720871724455064,46.5556,64.1111,92.5,63.5
5028,127206544554,720871749707714,46.2308,62.7692,91.5,62.5
5029,127226553147,720871764815332,45.6667,62.5556,91.5,62
5030,127246564143,720871784565306,45.625,61.25,91.5,61.5
5031,127266577056,720871811678034,45.9231,60.6923,91.5,60.5
5032,127286587782,720871828326356,46.2308,58.7692,92.5,59.5
5033,127306600506,720871844466813,46.7143,57.8571,92.5,58.5
5034,127326611529,720871864539015,47,56.625,93.5,57.5
5035,127346621094,720871890538775,49,56.6667,93.5,56.5
5036,127366632225,720871905258865,48.5,54.5,94.5,55.5
5037,127386640926,720871924522932,50.4,53.8,95.6667,54.6667
5038,127406649681,720871944541524,51.2857,52.8571,97.5,54.5
5039,127426660218,720871967429366,53.1667,52.5833,99.3333,53.6667
5040,127446669297,720871984555896,56,52.5,101.5,53.5
5041,127466680671,720872004607852,58.1818,52.5455,103.667,54.3333
5042,127486689723,720872024573119,61,56.5,106.667,56.3333
5043,127506700773,720872046682768,62.9231,60.4615,109.167,60
5044,127526709555,720872064587777,66,65.5,111.25,64.25
5045,127546720902,720872084700756,67.8235,73.7059,113.5,69.5
5046,127566730305,720872109305528,70.5556,79.8889,116.333,74.6667
5047,127586743434,720872124991160,74.5789,87.4211,120,80.25
5048,127606750380,720872144661290,78.5,94.4,123.833,85
5049,127626763239,720872170317436,83.381,102.381,127.4,90.6
5050,127646774397,720872185994798,88.4444,111.611,131.167,97.3333
5051,127666783476,720872204763262,92.1667,118.5,134.5,103.5
5052,127686794202,720872224684046,97.5333,124.4,139,108.5
5053,127706803551,720872249096907,103.8,129,144.4,111.6
5054,127726814871,720872265757491,110.467,132.733,150.25,114.25
5055,127746823680,720872284713873,116.857,136.143,155.167,115.667
5056,127766834190,720872312084668,122.143,137.857,160.25,117.25
5057,127786843431,720872327608045,127.722,138.611,165.5,118
5058,127806852375,720872344800732,133.375,138.188,170.8,117.4
5059,127826863290,720872374226369,138.867,136.667,176.5,116.5
5060,127846872423,720872390902350,145,135.429,181.5,115
5061,127866883527,720872405599913,148.75,134.25,186,113.333
5062,127886892255,720872424870823,152.714,134,189,112.5
5063,127906903008,720872444822974,156.25,132.5,192.667,110.667
5064,127926915651,720872468980335,159.5,130.563,196,108.5
5065,127946927079,720872484807119,162.545,128.182,199.667,105.667
5066,127966936644,720872504829989,167.143,124.786,203,102.5
5067,127986945372,720872530466744,170.643,122.714,206.5,100
5068,128006956152,720872547058605,174.6,120.6,209.5,97.5
5069,128026969119,720872564939945,178.444,119.444,212.5,95
5070,128046979899,720872584920327,180.846,118.538,215,93.6667
5071,128066988627,720872609490880,184.75,116.75,217.5,91.5
5072,128086999407,720872625223277,186.556,116.111,220.333,90.3333
5073,128107012050,720872644894263,189.667,114.667,222.5,89.5
5074,128127023451,720872671584959,191.833,114.417,224.333,88.3333
5075,128147033043,720872686113994,194.667,113.083,226.667,86.6667
5076,128167041825,720872704940630,195.833,112.417,228,85.75
5077,128187052551,720872724993441,196.875,112.375,229,86
5078,128207065248,720872744940174,198.6,112.3,230.333,85.3333
5079,128227076892,720872764929395,200.4,112.6,231.5,85.5
5080,128247086565,720872785071175,201.75,112.75,232.5,85.5
5081,128267097588,720872805093189,203.5,112.6,233.5,84.5
5082,128287110501,720872827724960,204.846,112.538,234.667,83.6667
5083,128307121848,720872844996349,207,112.143,0,0
5084,128327130846,720872865035188,208.769,110.769,237.5,81.5
5085,128347148214,720872885107104,211,110,239.667,80.6667
5086,128367154782,720872905003650,213.667,108.556,242,79.5
5087,128387167695,720872925145715,216,106.571,244.2,77.6
5088,128407178853,720872945164307,220,105.5,246.333,76.3333
5089,128427187959,720872967638957,221,104.5,249.5,74.5
5090,128447198685,720872985049503,224,103.429,252.5,73
5091,128467212192,720873005129689,227.667,101.167,254.333,72.3333
5092,128487222918,720873025131457,230.75,100.417,257.667,70.6667
5093,128507231700,720873046765464,234.75,98.75,260.5,70
5094,128527242399,720873065118739,238.231,98.2308,264.8,68.4
5095,128547255150,720873085222023,242.833,98.3333,268.2,67.6
5096,128567268279,720873107989243,246.333,98.1111,272.5,67.5
5097,128587279680,720873125194762,250.818,97.6364,276.8,67.4
5098,128607288408,720873145190827,256.778,97.8889,281.5,67.6667
5099,128627299431,720873171935987,262.071,98.8571,287.2,68.4
5100,128647312965,720873187200727,265,100,292.667,69.3333
5101,128667323988,720873205228353,275,102.143,298.5,70.5
5102,128687332770,720873225309395,281.313,102.5,304.8,71.6
5103,128707343280,720873249936695,288.5,103,311.4,72.8
5104,128727356517,720873265620900,298,105.5,318.5,74
5105,128747369349,720873285377433,303.267,106.667,325.5,75.5
5106,128767380129,720873305287381,310.154,108.615,332,77
5107,128787388668,720873327904324,317.556,110.667,337.75,78.75
5108,128807400069,720873345330839,323.5,114,344,81
5109,128827413792,720873365303806,330.643,116.286,350,83.5
5110,128847424545,720873389270397,335.889,119.111,355.25,86.25
5111,128867433300,720873405331865,343.5,122.5,359.8,88.6
5112,128887444188,720873425307684,349.867,126.333,365,91.8333
5113,128907457020,720873452825905,356.714,129.857,370,95
5114,128927465802,720873468409166,362.167,132.667,374.8,98.2
5115,128947476528,720873485337511,370,136,379.333,101
5116,128967489198,720873505347549,372.643,138.286,384.2,103.4
5117,128987500275,720873531471353,375.75,140,387.8,104.6
5118,129007509867,720873546192868,382.286,140.5,392.5,105.5
5119,129027520971,720873565401329,386.8,141.8,396,106.25
5120,129047533776,720873585496344,390.6,142,399.667,107.333
5121,129067545204,720873608994707,394.6,143,402.5,108
5122,129087554229,720873625404637,398,143,405.5,108.5
5123,129107567466,720873645499081,400.5,144.167,408.333,109.333
5124,129127574034,720873665473759,404.231,144.615,411,109
5125,129147586947,720873685983677,408.167,144.667,414.5,109.5
5126,129167598132,720873705511229,412.833,145.833,417.2,110.4
5127,129187607211,720873725464805,416.667,147.333,419.667,111.333
5128,129207617937,720873750195047,420.5,148.333,422.5,113
5129,129227627340,720873765491439,423.5,150,425,114
5130,129247638039,720873785519156,425.333,150.667,426,114.5
5131,129267646767,720873811153916,427,149,428,114.5
5132,129287657547,720873827438947,430.5,150.333,430,115.5
5133,129307670514,720873845549554,433.5,150.5,432,117
5134,129327683427,720873875225274,435.9,152.7,433.5,118.5
5135,129347694774,720873889862098,437,153,435,119.5
5136,129367703556,720873905545448,438.5,154.5,435.5,120.5
5137,129387714579,720873925603107,0,0,436.5,121.5
5138,129407728113,720873951600015,441.667,158,437.333,122.667
5139,129427739136,720873968950964,442.636,158.636,438.333,124.667
5140,129447747918,720873985595293,443,160,439,126
5141,129467758455,720874005654093,445.5,162.5,0,0
5142,129487771665,720874029681422,447.333,162.667,440.333,129.667
5143,129507784497,720874046324041,448.333,164.5,440.5,131.5
5144,129527795277,720874065686486,450.1,166.4,442,134
5145,129547803816,720874092545710,452.333,168.5,442.333,136.667
5146,129567815217,720874109256481,454.583,170.75,443,138.5
5147,129587828940,720874125733708,456.6,172.8,444,142
5148,129607839666,720874145860946,458.182,174.545,444.5,145
5149,129627848421,720874170304319,458,178,444.75,148
5150,129647859282,720874186198685,460,180.4,445,152
5151,129667872168,720874205746484,461.375,184.75,444.6,155.8
5152,129687880896,720874225889975,461.2,188.8,444.6,160.8
5153,129707891676,720874250188488,463.75,193,444.5,166
5154,129727904319,720874265868987,463,195.75,444,171
5155,129747915423,720874285865622,463.2,202.8,444,177
5156,129767925015,720874305859691,463.5,206.5,443,182
5157,129787936119,720874326463710,461.5,210.5,0,0
5158,129807948951,720874345831289,459.25,214.5,439,191.5
5159,129827960352,720874365804827,457,219,436.667,195.667
5160,129847969377,720874390395341,455,224.5,434.333,200.333
5161,129867982587,720874405921570,453.8,228.2,432,204.5
5162,129887989209,720874425832658,450.25,232.333,429.4,208.8
5163,129908002230,720874445882903,446.538,236.615,426,212.5
5164,129928013577,720874468245485,442.5,241,422.5,216
5165,129948022278,720874485891857,440,244.5,419,219.5
5166,129968033085,720874505917578,436,248,415.2,223.2
5167,129988046349,720874525894537,430.667,250.444,410.333,226.333
5168,130008056940,720874546473748,424.071,254.357,406,228.833
5169,130028066100,720874565942272,419.667,257.667,400.8,231.4
5170,130048076880,720874585970845,412.5,260.5,396.2,233.6
5171,130068089739,720874609653135,408,264,390,236.5
5172,130088102625,720874639261272,399.056,266.111,384.8,237.8
5173,130108113783,720874655343272,391.091,267.545,0,0
5174,130128122889,720874670674168,384.083,269.333,372.25,239.75
5175,130148133912,720874686321588,377.2,271.4,367.5,241
5176,130168147446,720874706041906,371.692,273.538,0,0
5177,130188158469,720874726035119,363.75,275,0,0
5178,130208167251,720874749597073,357.824,277,0,0
5179,130228177977,720874766082570,351.667,277.667,343.25,245.25
5180,130248190647,720874786044986,341.091,277.545,337,245
5181,130268203857,720874811555417,335,278.818,330.8,245.4
5182,130288214583,720874828220563,327.706,280.294,325,246
5183,130308223338,720874846065403,322,282,319,246.5
5184,130328234388,720874866070593,313.091,281.545,313,246.5
5185,130348247895,720874889668191,306.154,282.385,307.2,246.4
5186,130368258945,720874906337614,300.133,282.6,302,246.5
5187,130388267727,720874926116674,294.1,284.1,296.2,247.6
5188,130408278588,720874946163497,288.571,285.143,291.25,248.75
5189,130428291474,720874967757582,282.429,286.857,286,250
5190,130448304306,720874986173021,275.235,288,280.2,250.6
5191,130468315086,720875006152832,268.714,288.643,274.8,251.4
5192,130488327756,720875029874759,261.75,289.25,269.5,252
5193,130508338833,720875046528213,256.9,290.9,263.75,253.25
5194,130528348425,720875066191214,251.3,292.4,259,254
5195,130548355398,720875093419146,245.773,292.773,253.2,254.6
5196,130568368257,720875109061719,239.35,293.4,248,255
5197,130588379091,720875126204788,233.214,294.143,242.5,256
5198,130608387900,720875146327748,227.778,295.444,237.25,256.75
5199,130628404863,720875171723545,223,295.571,232.25,257.75
5200,130648415616,720875186747042,216.5,296.5,227.5,258
5201,130668428286,720875206305962,210.6,296.6,0,0
5202,130688439363,720875226276077,206.636,296.818,218,259
5203,130708448982,720875248878762,202,297.444,214.5,259
5204,130728460059,720875266312121,196.929,298.5,210,260
5205,130748472918,720875286362651,192.6,298.6,206,260.25
5206,130768484319,720875306329630,188.714,298.643,202,260.5
5207,130788493344,720875326738602,184.6,298.6,198.5,260.5
5208,130808504448,720875346393904,180.933,298.867,194.5,261
5209,130828517280,720875366396242,178,301,191,261
5210,130848530004,720875389249295,174.143,300,187.5,261.5
5211,130868541675,720875406489888,170.8,299.2,184,261.5
5212,130888550430,720875426443179,166.167,299.5,0,0
5213,130908561156,720875451805329,162.5,299.333,176,262
5214,130928574474,720875468492431,158.833,299,172.667,261.333
5215,130948585038,720875486419112,154.545,299.182,169.333,260.667
5216,130968594198,720875506491884,150.5,298.167,166.25,260
5217,130988604978,720875529700813,146.571,297.857,162.667,259.333
5218,131008617837,720875546518232,143.667,296.556,159.5,258
5219,131028630723,720875566546520,140.308,294.615,156.5,256.5
5220,131048641881,720875586462741,135,294,154,255.75
5221,131068650987,720875608077642,134.357,292.286,151.5,254.5
5222,131088662037,720875626533859,131.286,291,148.5,253.5
5223,131108675544,720875646508537,128.714,289.857,146.333,251.667
5224,131128686567,720875672209738,128,287.5,144.333,250.333
5225,131148695349,720875686731359,123.25,285,141.667,248.333
5226,131168706102,720875706646724,120.714,283.143,139.5,246.5
5227,131188718799,720875733295787,118.286,281.857,137.667,244.667
5228,131208731955,720875749918730,116.231,280.615,136.5,244
5229,131228742681,720875766578172,114.444,278.778,134.333,242.333
5230,131248751463,720875786617011,112.2,277.5,132.5,240.5
5231,131268762486,720875810979115,110.444,276.222,130.5,239.5
5232,131288771916,720875826645926,108.571,274.071,130,237
5233,131308782939,720875846590092,106.769,272.615,128,236
5234,131328791721,720875866626079,106.143,270.571,127,234.5
5235,131348802582,720875890846460,106,269.5,126.25,233
5236,131368811337,720875906623056,103.5,265,125.667,230.667
5237,131388820092,720875926638797,104,266,125.6,229.2
5238,131408830872,720875951925094,104,262.875,0,0
5239,131428843542,720875968583682,104.538,261.462,126.5,225.5
5240,131448854619,720875986710827,104.75,260.667,127,224.5
5241,131468864184,720876006654423,106.231,260.385,127.75,224.25
5242,131488875288,720876031484185,107.833,260,128.5,224
5243,131508888120,720876046706436,108.5,258.9,130.667,222.667
5244,131528899035,720876066783485,110.846,258.538,132.5,222
5245,131548907763,720876086760160,113,258,134.5,221.5
5246,131568918489,720876107843243,116.444,257.444,137.333,221.333
5247,131588932266,720876126821868,118.769,256.769,140,220.5
5248,131608945368,720876146812514,121.333,256.333,142.667,219.667
5249,131628956796,720876166810861,124.286,254.5,145.667,218.667
5250,131648965335,720876186806640,126.571,253.857,148.667,217.667
5251,131668976412,720876206784455,130,252.615,152.5,216.5
5252,131688990135,720876226852094,134.333,252.333,156,215.75
5253,131709001833,720876248541136,136.417,250.667,159.5,215.5
5254,131729015556,720876266828255,140,250.571,162.5,215.5
5255,131749026660,720876286938383,142.6,250.6,166,214.75
5256,131769035361,720876311570245,146.4,250.4,169,215.25
5257,131789043981,720876328235391,149.667,250.667,172.5,215.5
5258,131809055004,720876346906331,152.222,252.333,175,216
5259,131829067890,720876374421701,155.9,252.7,177.5,216.5
5260,131849078589,720876389699558,158.286,253.857,179.667,217.667
5261,131869091340,720876406926463,161,254,181,218
5262,131889102363,720876427032599,162.75,252.667,183.5,216.5
5263,131909111928,720876451651059,164.818,250.545,185,214.5
5264,131929123032,720876468313353,166.467,248.867,186,213
5265,131949131733,720876487041895,167.667,246.667,187,210.5
5266,131969140515,720876515541056,167.667,244.667,187.6,208.2
5267,131989151025,720876530488131,168.333,241.4,187.6,205.2
5268,132009160158,720876547002144,168.267,238.333,187.333,202.333
5269,132029171478,720876566991080,168,234.692,186.75,198
5270,132049180584,720876586999121,167,230.4,186,194.5
5271,132069191607,720876608297498,165.571,226,185.25,190
5272,132089200362,720876627089060,163.25,223.25,183.8,185.4
5273,132109211736,720876647175804,161.917,216.75,182.5,181
5274,132129221139,720876671108177,160.2,212.7,181,176
5275,132149234268,720876687063282,158,210,179.5,171.5
5276,132169241241,720876707058491,155.8,202.8,178.25,167
5277,132189254100,720876733296643,153,198,177,161.5
5278,132209265231,720876765300384,151.25,191.5,176,156.5
5279,132229273824,720876780344412,150.7,186.7,175.5,152.5
5280,132249284820,720876795704394,150.5,185.5,174.5,148.5
5281,132269293386,720876811454186,149.3,180.4,174.5,145.5
5282,132289304247,720876827100751,149.75,178.5,174.333,142.333
5283,132309317781,720876847134457,148.727,175.545,174.333,140.333
5284,132329328804,720876867157041,150,176,175.333,138.333
5285,132349337586,720876890198868,150.769,172.769,176.333,137.333
5286,132369346422,720876907205347,152.5,172.5,177.25,137
5287,132389357202,720876927283822,154.6,172.6,178.5,137.5
5288,132409370034,720876952207970,156.5,174,180.5,137.5
5289,132429380814,720876967849973,160.429,174,182.5,137.5
5290,132449389353,720876987232665,162.444,174.333,185,137.5
5291,132469400457,720877014977016,166.364,174.182,188.5,137.5
5292,132489410022,720877030667780,172,173,191.5,137.5
5293,132509421153,720877047253938,176,172,195,137.25
5294,132529429854,720877067253995,181.25,173,198.8,137.4
5295,132549438690,720877092755871,186,172,203,137.5
5296,132569449470,720877108449202,190.8,173.8,207.8,137.4
5297,132589458198,720877127255877,195.444,172.667,212.6,136.8
5298,132609465468,720877147275039,200.5,172.5,217.2,136.6
5299,132629474493,720877170641660,206.4,172.4,222,136.5
5300,132649485597,720877187327622,210.867,172.733,226.8,137.4
5301,132669494298,720877207304867,217.667,173.333,231.2,138.4
5302,132689505078,720877234002121,220.357,174.714,234.8,139.4
5303,132709517748,720877249492990,224.286,176.5,238.667,141.333
5304,132729530958,720877267340112,227.818,178.545,241.6,142.8
5305,132749541657,720877287391497,230.231,180.615,244,145
5306,132769550466,720877311502093,232.357,182.5,245.75,147
5307,132789561624,720877328171231,233.6,184.3,247,148.5
5308,132809575077,720877347519989,233,186,247.5,150.5
5309,132829586100,720877374196997,233.833,188.5,247,152.5
5310,132849594828,720877389939945,233.75,190.5,246,154.5
5311,132869606229,720877407458566,231.333,192.667,243.5,157.5
5312,132889619520,720877427469174,228.727,194.818,241.5,160
5313,132909630111,720877451890590,224.545,198.636,237.667,162.667
5314,132929639271,720877467612722,220.769,200.769,233,165.5
5315,132949648350,720877487522384,218,203.5,228.75,168
5316,132969659400,720877507471113,210.6,206.6,224,170.75
5317,132989672286,720877530364943,206.333,209.833,219,173.5
5318,133009682823,720877547514286,201,212.4,214,176.5
5319,133029691902,720877567460448,195.25,216.5,208.8,179.8
5320,133049702628,720877587527517,190.167,220.333,203,183.667
5321,133069716162,720877609064570,184.833,223.167,198,186.5
5322,133089726861,720877627534475,179.25,226.5,193,189.667
5323,133109735643,720877647695646,174.909,228.364,188,192
5324,133129744668,720877671403884,169,230.692,182.75,194
5325,133149755583,720877687554322,164.25,232.5,178.5,195.5
5326,133169768739,720877707700950,158.571,234.143,173.5,196.5
5327,133189779438,720877727601202,154.2,234.4,168.5,197.5
5328,133209792351,720877749591370,148.5,234.5,164,197.5
5329,133229802888,720877780210959,142.154,234.615,158.2,197.6
5330,133249811481,720877796687901,136.625,235.125,152.5,198
5331,133269822747,720877810881021,131.5,236,146.8,198.4
5332,133289835795,720877827660229,124.2,236.2,141,198.5
5333,133309849383,720877847731005,117,235.5,135.8,198.4
5334,133329860487,720877867665476,113.625,235.063,130,198
5335,133349869215,720877890847315,108.6,235,125,197.75
5336,133369880616,720877907675286,102.5,234.8,120,197.5
5337,133389889641,720877927721538,98.1818,235,115,197.5
5338,133409900745,720877952309486,92.3333,236,110.5,197.5
5339,133429909446,720877967646085,88.8,235.5,106.5,197.5
5340,133449920064,720877987726557,84.4,235.5,102.5,197.5
5341,133469933193,720878014406132,80.6,235,98.6667,197.667
5342,133489946106,720878030457905,78,236.2,95.6667,197.667
5343,133509956832,720878047782048,74.5833,236.333,92.6667,197.667
5344,133529965344,720878067737906,72.2308,236.385,90,198
5345,133549976448,720878092163885,69.6667,236.556,87.5,198.5
5346,133569989280,720878108520206,67.8,236.7,85.5,198.5
5347,133590000060,720878127947382,66.1538,236.538,83.6,198.2
5348,133610009220,720878147810279,64.6667,236.5,82.5,197.5
5349,133630020135,720878170272952,63.6667,236.556,81,197
5350,133650028971,720878187840905,62.5,236.25,80.6667,197.333
5351,133670039751,720878207884020,62.6154,236.769,79.5,198.5
5352,133690052610,720878234567302,64,237.5,79.3333,198.333
5353,133710065496,720878249271709,62.5,238,79.5,199.5
5354,133730076654,720878267903012,63.3333,238.667,79.5,199.5
5355,133750085760,720878287958104,64.5455,239.182,80.5,200.5
5356,133770096459,720878312605080,65.3333,240.667,81.4,201.8
5357,133790109993,720878327869534,66.6,242.4,82.4,203.8
5358,133810120719,720878348054658,68.3,244.7,83.5,206.5
5359,133830129420,720878374034743,69.625,248.75,84.5,209.5
5360,133850140227,720878390775741,71.8,250.2,85,212.5
5361,133870153167,720878408063099,72,256,85.6667,214.667
5362,133890166080,720878427997855,72.5455,256.364,86.5,217.5
5363,133910176806,720878452117575,73.3333,258.833,86.5,219.5
5364,133930185588,720878468092071,73.5,260.5,86.6,222.2
5365,133950196125,720878488061331,74,263.5,86,225
5366,133970205204,720878515348005,73.5,266.5,85.6,228.2
5367,133990215930,720878529883028,74,270,85.25,231
5368,134010228816,720878548015022,74,271.5,84.75,233
5369,134030239677,720878568064411,72.4167,273.167,84.3333,234.333
5370,134050249026,720878592480409,71.3333,274.25,84,235
5371,134070258051,720878609045180,71.6667,276,83.5,236.5
5372,134090269128,720878628089676,71.375,276.5,83.4,237.8
5373,134110281960,720878656364134,71.4286,278.286,84,239
5374,134130292578,720878670961036,71.5,280.5,84,241
5375,134150301576,720878688092413,74,282,83.5,242.5
5376,134170312302,720878708129826,72.3846,282.615,84,243
5377,134190325215,720878733199689,72.75,282.625,84.5,244.5
5378,134210336049,720878748900719,74,286,85,245
5379,134230344966,720878768156802,74.6667,284.5,85.5,245.5
5380,134250353937,720878788169406,75.5,284.5,86.5,245.5
5381,134270356590,720878811649234,76,284,88,245.5
5382,134290365777,720878828147277,76.7143,283.857,88.3333,245.333
5383,134310373344,720878848271378,77,286,89,245.5
5384,134330382936,720878874661803,78.1538,284.538,89.5,246.5
5385,134350394040,720878890477181,78.7143,286.143,90,247.5
5386,134370406872,720878908200260,79.6667,288,90.25,249
5387,134390418273,720878936804359,79.5,288.5,90.3333,250.333
5388,134410427325,720878952456057,78.6667,290.5,90,251.5
5389,134430438402,720878968250618,78.3077,291.923,90,253
5390,134450451261,720878988237843,77.7,294.3,89.5,255.5
5391,134470464282,720879014499948,77.6667,296.556,89.3333,258.333
5392,134490475629,720879030190713,77.6667,298.778,89,260.5
5393,134510484330,720879048253698,77,302.636,88.5,263.5
5394,134530495434,720879068276282,76.7,304.7,88,266
5395,134550508887,720879092222057,78,307.5,87.6667,268.667
5396,134570520018,720879108287803,75.7,310.3,87.4,270.8
5397,134590528719,720879128302118,75.6667,312.444,86.5,273
5398,134610539526,720879148454734,74.6667,314.5,74,314
5399,134630552169,720879171243056,74.1667,316.5,85.4,276.8
5400,134650565379,720879188369301,73.8,318.5,84.6,279.2
5401,134670576078,720879208488268,74,320.875,84.3333,281.333
5402,134690584860,720879234355716,73,322.75,83.5,284
5403,134710595910,720879265572709,72.7143,325.143,83,286
5404,134730609417,720879281252922,72.4444,326.778,82.5,287.5
5405,134750620440,720879296403314,72.3,328.7,82.5,289.5
5406,134770629060,720879312002258,74,331.5,82.25,292
5407,134790640704,720879328415040,74,333.5,82.25,294
5408,134810654103,720879348529160,73,336,82.25,296
5409,134830667340,720879374488143,74,338.4,82.6667,297.667
5410,134850678363,720879389187131,0,0,83,300
5411,134870687145,720879408493401,76,341.5,83,302
5412,134890698303,720879436602468,74.5,344,83.5,304.5
5413,134910711027,720879452678479,75.3333,346.667,83.5,306.5
5414,134930721861,720879468504693,75.75,348.5,83.5,310
5415,134950731264,720879488644477,76,352,83.3333,312.333
5416,134970742935,720879515555599,74.8,354.4,83,315
5417,134990752338,720879530464748,74.7,356.7,82.6667,317.667
5418,135010769598,720879548663183,74.1818,360.455,82,320.5
5419,135030776571,720879568575127,73.8,362.7,81.5,323.5
5420,135050789430,720879593877679,74,365.5,81,326
5421,135070800831,720879609562455,72.4444,368.222,80,328
5422,135090809991,720879628612083,72,369.5,79,330
5423,135110821311,720879648680863,70.1818,370.818,78.3333,331.333
5424,135130834467,720879671918593,69.2,372.2,77.5,332.5
5425,135150845193,720879688619383,68.2857,373.857,76.3333,334.333
5426,135170854002,720879708697288,68.1667,375.167,75.5,335.5
5427,135190864512,720879732804747,66.9091,376.545,74.5,337.5
5428,135210873132,720879749342998,65,377,73.5,338.5
5429,135230882103,720879768680065,65.5,378.5,72.5,339.5
5430,135250893180,720879788694665,64.3571,380.286,72,340.5
5431,135270902772,720879812759350,63.8333,381.833,71,341.5
5432,135290913876,720879828682517,62.4167,382.75,70,342
5433,135310926735,720879848729625,62.25,384,68.6667,343.667
5434,135330937515,720879868735956,60.3636,384.182,67.5,344.5
5435,135350950158,720879889202244,59.6667,384.556,66.5,345.5
5436,135370961262,720879908725804,60,385.5,66,346
5437,135390970854,720879928771771,58.0833,386.417,65,347
5438,135410979960,720879953165242,58.1429,386.571,64.5,347.5
5439,135430990686,720879968837186,56.5714,387.143,63.3333,348.333
5440,135451003707,720879988774509,55.6667,388.556,62.6667,348.667
5441,135471014433,720880015227099,56,389.5,62,349
5442,135491023134,720880030923281,54.4615,390.615,61,351
5443,135511033941,720880048838840,53.6667,392.333,60,352.5
5444,135531046584,720880068820077,52.2857,393.857,59,354
5445,135551057985,720880092908145,52.5,396,58,355
5446,135571067577,720880109574716,50.7,396.7,56.5,357.5
5447,135591076386,720880128947998,49.6667,398.556,56,358.5
5448,135611087085,720880155594780,48.4167,400.75,54.5,360.5
5449,135631099998,720880171085079,47.5,402.5,53.5,362.5
5450,135651111156,720880188858630,46.2857,403.857,52.4,363.8
5451,135671120181,720880208882070,46.3333,406.333,51.3333,365.667
5452,135691130745,720880233700140,44.7143,407.143,50.5,367.5
5453,135711143901,720880248896157,43.6667,408.333,49.6667,368.667
5454,135731154600,720880268990886,43.6667,409,49,369.5
5455,135751163679,720880297267055,42.7143,411.143,48.3333,371.333
5456,135771180966,720880312726557,42,412.455,47.5,372.5
5457,135791187372,720880329009022,41,413.5,47.5,373
5458,135811196478,720880349013071,41.6667,414.444,47,375
5459,135831203694,720880373706242,42,415.857,46.6667,375.667
5460,135851213097,720880389427233,41.5,416.5,46.25,377
5461,135871223796,720880409088524,39,418,46,378
5462,135891236736,720880436758734,40.5,418.5,45.5,378.5
5463,135911243952,720880453233395,42,419.5,45.6667,379.667
5464,135931252734,720880468976058,40.9167,420.667,45.5,380.5
5465,135951263271,720880489081053,41.3333,422.167,46,382.5
5466,135971272296,720880515626318,41.75,422.5,46.5,383.5
5467,135991280835,720880530321029,42.3,424.7,47,385.5
5468,136011291912,720880549041872,43.5,426.5,47.5,386.5
5469,136031305635,720880569096109,43.9091,428.364,48,388.5
5470,136051316739,720880592507499,46,429.5,48.6667,389.667
5471,136071325467,720880609155821,47,431,50,391.5
5472,136091336058,720880629092858,48,433.5,51,393.5
5473,136111349214,720880656379532,50,435.5,52.3333,395.667
5474,136131360237,720880671110458,52,437.5,54,397.5
5475,136151369883,720880689110424,53,439,55,399
5476,136171378611,720880717557972,54,441.5,56.75,401
5477,136191389391,720880734234239,54.8182,442.545,58.3333,402.667
5478,136211402358,720880749151657,56.4167,444.75,60,405
5479,136231413138,720880769152570,60,447.5,62,407.5
5480,136251421866,720880789229049,60.4,450.3,63.25,410
5481,136271432646,720880811117416,61.6667,452.556,64.6667,411.667
5482,136291445316,720880829201218,61,454,66,413.5
5483,136311452559,720880849198993,64.2222,455.111,67,415
5484,136331462178,720880869268914,65.1429,456.429,68,416.5
5485,136351475091,720880889253858,65.3333,457,68.6667,417.667
5486,136371482307,720880909249067,66.6667,458.5,69.5,418.5
5487,136391495031,720880937648709,67.5,458.5,70,419
5488,136411506054,720880952467463,67.5,458.6,70.25,419
5489,136431515673,720880969281746,67.8,458.3,70.5,418.5
5490,136451526723,720880989318303,68.1667,457,71,418
5491,136471539582,720881009360563,68.3333,456.75,71,418
5492,136491550362,720881031437989,68.2857,455.857,71.5,416.5
5493,136511558901,720881049294521,68.6364,454.818,0,0
5494,136531569978,720881076937927,70,453.5,68,454
5495,136551583728,720881093060989,69.8,452.5,73,413.5
5496,136571596911,720881109351153,72,451.5,74,412
